Reservation_ID,Guest_Name,Check_In_Date,Check_Out_Date,Room_Code,Number_of_Guests,Total_Amount,Payment_Method,Contact_Number,Booking_Status,Country
R0001,Guest_WJATQ,2025-09-11,2025-09-18,es401,15,4180.78,Debit Card,3544987648,No-Show,Canada
R0002,Guest_VHQJA,2025-01-17,2025-01-23,es302,2,4465.52,Bank Transfer,4484592881,Pending,UK
R0003,Guest_LUBCJ,2025-10-24,2025-10-29,es202,5,3522.26,Bank Transfer,4157989595,Pending,
R0004,Guest_YRIFB,2025-05-08,2025-05-13,st102,15,1410,Credit Card,7163149041,Confirmed,Italy
R0005,Guest_ASBHC,2025-09-23,2025-09-30,dl101,10,2594.27,Debit Card,7924531237,Confirmed,Spain
R0006,Guest_HWFWQ,2025-06-27,2025-06-29,es101,3,4163.42,Cash,8523584771,Confirmed,USA
R0008,Guest_TYAKS,2025-10-10,2025-10-15,db303,3,1578.87,Debit Card,6582095951,Confirmed,
R0009,Guest_AUNBQ,2025-01-21,2025-02-04,st101,2,226.65,Credit Card,2608359177,Confirmed,USA
R0010,Guest_KKSPE,2025-10-25,2025-10-30,dl301,1,390.89,Bank Transfer,4740209062,Confirmed,UK
R0011,Guest_IIDRG,2025-01-01,2025-01-11,sg102,3,273.36,Credit Card,3543705793,No-Show,Spain
R0012,Guest_UUTHJ,2025-02-09,2025-02-11,db302,1,430.28,Debit Card,6430818112,No-Show,UK
R0014,Guest_IVOLN,2025-02-22,2025-02-28,db102,15,1508.58,PayPal,7047348452,No-Show,Germany
R0015,Guest_QVKDS,2025-05-13,2025-05-21,db103,1,2301.54,Bank Transfer,3683015465,Pending,Spain
R0016,,2025-09-11,2025-09-17,dl201,1,265.85,Debit Card,7466897584,Confirmed,Australia
R0017,Guest_EDVRG,2025-07-29,2025-08-02,sg301,15,504.48,Credit Card,9858882418,Pending,France
R0018,,2025-05-06,2025-05-10,sg202,15,426.93,Bank Transfer,7014711467,Cancelled,Spain
R0020,Guest_YGQPE,2025-01-02,2025-01-09,st202,4,408.52,Debit Card,7453960375,No-Show,Canada
R0022,Guest_AYEMZ,2025-03-20,2025-03-28,dl202,5,313.57,Cash,6801891521,No-Show,UK
R0023,Guest_EYAXY,2025-09-22,2025-09-27,dl203,2,486.22,Credit Card,5305518505,Pending,India
R0025,Guest_IGRAX,2025-08-09,2025-08-15,es102,2,4093.6,Cash,2139838243,Confirmed,Germany
R0026,Guest_JYOXY,2025-01-21,2025-01-28,st103,5,256.81,Bank Transfer,6358408913,Confirmed,Australia
R0028,Guest_CFOZU,2025-10-14,2025-10-17,sg101,3,3595.91,Bank Transfer,5825875190,Pending,Canada
R0029,Guest_HYRVM,2025-09-14,2025-09-25,es301,15,186.31,Bank Transfer,6149923335,Cancelled,
R0030,Guest_QBZAX,2025-05-12,2025-05-22,st401,5,4118.48,PayPal,7462224576,Pending,USA
R0031,Guest_BWPEK,2025-08-25,2025-09-03,st201,5,2129.94,Bank Transfer,5414041400,No-Show,Brazil
R0032,Guest_AFZDK,2025-09-09,2025-09-16,es201,10,578.39,Debit Card,8566033181,Pending,Australia
R0035,Guest_ZFBMP,2025-10-12,2025-10-23,sg203,1,128.34,Cash,5383756035,Confirmed,USA
R0036,Guest_JMCMR,2025-01-24,2025-02-02,db401,4,585.76,Bank Transfer,9769158134,No-Show,Italy
R0037,Guest_RTFAM,2025-01-07,2025-01-09,db202,5,2056.47,Credit Card,2082065682,No-Show,USA
R0038,Guest_SODAC,2025-05-21,2025-05-22,dl302,5,193.04,Cash,6551312657,No-Show,Italy
R0039,Guest_FSEAI,2025-03-26,2025-03-31,sg302,4,559.09,PayPal,9543010095,Pending,Brazil
R0043,Guest_UZNCM,2025-09-20,2025-10-03,db201,3,4861.31,Bank Transfer,5093925956,Pending,Italy
R0049,Guest_KAPAV,2025-04-11,2025-04-14,dl102,5,3559.98,PayPal,4583962564,No-Show,UK
R0054,Guest_PMGYE,2025-01-10,2025-01-18,es103,15,3010.58,Cash,9522683318,No-Show,Australia
R0056,Guest_YRQNI,2025-08-17,2025-08-23,st302,10,3853.25,Cash,9444630437,Confirmed,France
R0058,Guest_NCNRD,2025-05-01,2025-05-08,sg201,2,,Cash,4361883199,No-Show,Germany
R0063,Guest_LTLQI,2025-01-19,2025-01-30,es303,3,2944.49,Credit Card,1957370230,No-Show,Australia
R0065,Guest_LZHXA,2025-07-18,2025-07-31,sg303,4,3535.28,Cash,1747509604,Cancelled,
R0072,Guest_PQRLX,2025-10-02,2025-10-05,sg103,5,2630.08,Credit Card,6796091673,Confirmed,Spain
R0073,Guest_TQVPZ,2025-04-07,2025-04-11,sg401,5,2841.81,Bank Transfer,8158995947,Confirmed,Brazil
R0078,Guest_TOORU,2025-07-13,2025-07-21,dl103,3,562.44,Credit Card,4034031859,No-Show,UK
R0079,Guest_FRPFD,2025-05-04,2025-05-06,db101,1,4104.4,Credit Card,4146150853,Confirmed,India
R0082,Guest_LQSNI,2025-09-29,2025-10-10,es203,5,340.59,PayPal,1152993552,Cancelled,Australia
R0083,Guest_LVCXA,2025-10-07,2025-10-16,st301,1,328.28,Debit Card,1077014488,Cancelled,
R0098,Guest_VPEUK,2025-06-22,2025-06-23,dl401,5,494.08,Bank Transfer,2769838308,Cancelled,UK
R0100,Guest_EOVVR,2025-09-03,2025-09-06,db301,15,128.27,Credit Card,8506085694,Cancelled,Australia
R0111,Guest_JHMCO,2025-03-05,2025-03-07,st203,10,230.97,Cash,4266875243,Pending,Spain
R0130,Guest_YJRXR,2025-07-06,2025-07-11,db203,2,504.77,Cash,8582482443,Cancelled,
R0138,Guest_USMSK,2025-08-30,2025-09-08,st303,1,594.32,Bank Transfer,8152508114,No-Show,Brazil
R0207,Guest_UAJAR,2025-03-30,2025-04-13,dl303,10,144.25,Cash,3749694988,Confirmed,Spain
